district_id,centroid_lon,centroid_lat,tile_x,tile_y,zoom
2,81.59668180797694,17.546305867910498,744,461,10
3,82.77600398556538,17.649815660460025,93,57,7
4,77.42103400250491,14.738064302290528,91,58,7
5,78.62923400748788,14.02422300734805,91,58,7
6,80.36572857949523,15.932121505789734,92,58,7
7,78.58457980778778,13.08841128373371,91,59,7
8,82.05192018469181,16.73136237262155,93,57,7
9,81.46102485648315,16.99601406602009,92,57,7
10,81.1828346218316,16.952898416658478,92,57,7
11,80.45588105569387,16.569245626162203,92,57,7
12,82.23077472581579,17.22273076783894,93,57,7
13,80.80227731912781,16.602387851936008,92,57,7
14,77.59143023050895,15.590257743100459,91,58,7
15,78.36489863022,15.45771968339293,91,58,7
16,80.44877939963474,16.832099610667026,92,57,7
17,79.88990299035439,16.622443538830506,92,57,7
18,83.4791237117768,18.721970480731727,93,57,7
19,78.79981752300559,15.477125432889173,91,58,7
20,79.7073521560033,14.744810948473646,92,58,7
21,77.82687000137662,14.129846608119262,91,58,7
22,84.0307894408872,18.508236476348,93,57,7
23,79.72471497874554,14.090674026974677,92,58,7
24,83.24120632918553,17.78614198558924,93,57,7
25,83.41603576230473,18.269591672823037,93,57,7
26,81.52618985198887,16.7091986775528,92,57,7
27,78.4744034847332,14.634902793408454,91,58,7
28,73.95878804778167,34.67336509279739,90,50,7
29,88.35478747274676,22.52500170752998,95,55,7
30,74.20180214639271,34.52377918390473,90,50,7
31,74.64003391758062,33.92108786030127,90,51,7
32,73.14464973144923,36.610669284359574,89,49,7
33,74.0179211393373,33.77746654728867,90,51,7
34,74.38194497120656,33.265974855279914,90,51,7
35,75.58509579377328,32.572093832507235,90,51,7
36,74.36419190599972,34.30962326488406,90,50,7
37,74.88064604766686,34.59324360654561,90,50,7
38,74.92712678059495,34.11352418073035,90,51,7
39,75.04144845656558,34.309430918026955,90,50,7
40,75.01671779264481,33.9361520606564,90,51,7
41,74.81835838925171,33.72727141064318,90,51,7
42,75.26860960429235,34.24231906748309,90,50,7
43,74.84349089890813,33.5968752152669,90,51,7
44,75.64862523188212,33.08896513526328,90,51,7
45,75.19485832650352,33.314793263771044,90,51,7
46,75.7478815775435,33.629778967059586,90,51,7
47,75.30228949546643,32.88717813719387,90,51,7
48,74.84133741816149,33.22173836107625,90,51,7
49,74.75045430993366,32.790521307932785,90,51,7
50,75.09538137028473,32.57198030549496,90,51,7
51,75.94777243514636,32.65471981298569,90,51,7
52,75.86098880145462,32.147656058460186,90,51,7
53,77.59810777253335,32.49047481200834,91,51,7
54,77.31629858509216,32.08060402889554,91,51,7
55,76.82497767951625,31.962905212986776,91,51,7
56,76.5757978326677,31.88606171455803,91,51,7
57,75.99144243849163,31.765275798703314,90,52,7
58,76.65774229435591,31.36968747177712,91,52,7
59,76.89542310509391,31.039665185400704,91,52,7
60,77.41718588182418,30.664747368075435,91,52,7
61,77.6180276206468,31.195257525790655,91,52,7
62,78.5304456394826,31.95602366947412,91,51,7
63,75.39694644315746,31.345838949033443,90,52,7
64,75.55338177057202,31.20778582305652,90,52,7
65,75.69236289700856,31.957690159524947,90,51,7
66,75.94358207951059,31.149697408108924,90,52,7
67,76.34947528859804,30.628196842951656,91,52,7
68,75.69746878196395,30.794281192842117,90,52,7
69,75.16350053315858,30.753587452206013,90,52,7
70,74.5305318768923,30.288745557874208,90,52,7
71,74.76766114373083,30.603965933563224,90,52,7
72,75.02991823414597,30.17849759190053,90,52,7
73,75.42861132384313,29.907384082193722,90,52,7
74,76.00635356916204,30.081924247184336,90,52,7
75,74.81385617532075,31.93650557355161,90,51,7
76,74.83671663815788,31.330588136703142,90,52,7
